Date,Open,High,Low,Close,Adj Close,Volume
2006-05-17,2.620000,2.680000,2.620000,2.680000,1.258206,61080000
2006-05-18,2.610000,2.650000,2.600000,2.640000,1.239427,56817000
2006-05-19,2.630000,2.640000,2.610000,2.620000,1.230037,42998000
2006-05-22,2.640000,2.660000,2.580000,2.580000,1.211258,60997000
2006-05-23,2.560000,2.590000,2.540000,2.560000,1.201868,45304000
2006-05-24,2.560000,2.580000,2.540000,2.550000,1.197173,59189000
2006-05-25,2.540000,2.550000,2.500000,2.510000,1.178394,49033000
2006-05-26,2.550000,2.570000,2.550000,2.560000,1.201868,36581000
2006-05-29,2.580000,2.580000,2.540000,2.550000,1.197173,33441000
2006-05-30,2.540000,2.550000,2.530000,2.540000,1.192478,23419000
2006-05-31,2.500000,2.530000,2.490000,2.530000,1.187784,92576000
2006-06-01,2.530000,2.560000,2.500000,2.500000,1.173700,32810000
2006-06-02,2.520000,2.540000,2.510000,2.510000,1.178394,39850000
2006-06-05,2.510000,2.520000,2.460000,2.460000,1.154920,42067000
2006-06-06,2.440000,2.490000,2.420000,2.460000,1.154920,71360000
2006-06-07,2.460000,2.470000,2.410000,2.420000,1.136141,29751000
2006-06-08,2.410000,2.410000,2.350000,2.360000,1.107973,53232000
2006-06-09,2.400000,2.440000,2.390000,2.420000,1.136141,54311000
2006-06-12,2.420000,2.440000,2.410000,2.430000,1.140836,22328000
2006-06-13,2.410000,2.440000,2.390000,2.400000,1.126752,24657000
2006-06-14,2.390000,2.410000,2.370000,2.370000,1.112667,35762000
2006-06-15,2.410000,2.420000,2.390000,2.410000,1.131446,23785000
2006-06-16,2.480000,2.550000,2.470000,2.540000,1.192478,46463000
2006-06-19,2.530000,2.530000,2.500000,2.520000,1.183089,29722000
2006-06-20,2.500000,2.500000,2.460000,2.500000,1.173700,28518000
2006-06-21,2.500000,2.510000,2.460000,2.510000,1.178394,24072000
2006-06-22,2.530000,2.560000,2.520000,2.550000,1.197173,25550000
2006-06-23,2.510000,2.520000,2.500000,2.510000,1.178394,15586000
2006-06-26,2.510000,2.510000,2.470000,2.500000,1.173700,9758000
2006-06-27,2.510000,2.510000,2.470000,2.490000,1.169004,18125000
2006-06-28,2.470000,2.500000,2.460000,2.500000,1.173700,14479000
2006-06-29,2.510000,2.510000,2.480000,2.490000,1.169004,9084000
2006-06-30,2.540000,2.560000,2.520000,2.540000,1.192478,28965000
2006-07-03,2.550000,2.560000,2.540000,2.540000,1.192478,20330000
2006-07-04,2.540000,2.560000,2.540000,2.550000,1.197173,12669000
2006-07-05,2.540000,2.560000,2.520000,2.540000,1.192478,21461000
2006-07-06,2.540000,2.560000,2.530000,2.540000,1.192478,19407000
2006-07-07,2.550000,2.560000,2.540000,2.540000,1.192478,10565000
2006-07-10,2.530000,2.540000,2.490000,2.510000,1.178394,24489000
2006-07-11,2.510000,2.510000,2.490000,2.490000,1.169004,17001000
2006-07-12,2.500000,2.510000,2.490000,2.500000,1.173700,20918000
2006-07-13,2.480000,2.500000,2.470000,2.480000,1.164310,14111000
2006-07-14,2.460000,2.470000,2.450000,2.460000,1.154920,21284000
2006-07-17,2.420000,2.450000,2.410000,2.420000,1.136141,15924000
2006-07-18,2.430000,2.460000,2.430000,2.430000,1.140836,26612000
2006-07-19,2.440000,2.460000,2.430000,2.430000,1.140836,9634000
2006-07-20,2.460000,2.480000,2.460000,2.480000,1.164310,13189000
2006-07-21,2.470000,2.480000,2.460000,2.470000,1.159615,8018000
2006-07-24,2.450000,2.480000,2.440000,2.460000,1.154920,16316000
2006-07-25,2.490000,2.520000,2.470000,2.520000,1.183089,14155000
2006-07-26,2.520000,2.530000,2.500000,2.510000,1.178394,9093000
2006-07-27,2.510000,2.570000,2.510000,2.520000,1.183089,23686000
2006-07-28,2.520000,2.570000,2.520000,2.560000,1.201868,13841000
2006-07-31,2.580000,2.590000,2.580000,2.590000,1.215953,43308000
2006-08-01,2.590000,2.600000,2.590000,2.590000,1.215953,10677000
2006-08-02,2.590000,2.600000,2.570000,2.590000,1.215953,18980000
2006-08-03,2.590000,2.590000,2.560000,2.570000,1.206563,20610000
2006-08-04,2.580000,2.580000,2.550000,2.560000,1.201868,16210000
2006-08-07,2.580000,2.590000,2.550000,2.560000,1.201868,14783000
2006-08-08,2.500000,2.510000,2.450000,2.460000,1.201868,900615000
2006-08-09,2.460000,2.460000,2.460000,2.460000,1.201868,0
2006-08-10,2.460000,2.460000,2.430000,2.430000,1.187211,24816000
2006-08-11,2.440000,2.440000,2.410000,2.430000,1.187211,28131000
2006-08-14,2.430000,2.450000,2.410000,2.410000,1.177440,19486000
2006-08-15,2.410000,2.440000,2.410000,2.430000,1.187211,19900000
2006-08-16,2.450000,2.470000,2.440000,2.450000,1.196982,22591000
2006-08-17,2.460000,2.490000,2.460000,2.490000,1.216525,21563000
2006-08-18,2.510000,2.540000,2.490000,2.530000,1.236067,28516000
2006-08-21,2.520000,2.520000,2.470000,2.480000,1.211639,19811000
2006-08-22,2.470000,2.480000,2.450000,2.460000,1.201868,19974000
2006-08-23,2.460000,2.460000,2.430000,2.440000,1.192097,28605000
2006-08-24,2.430000,2.440000,2.410000,2.430000,1.187211,25522000
2006-08-25,2.440000,2.460000,2.440000,2.460000,1.201868,20354000
2006-08-28,2.450000,2.480000,2.450000,2.470000,1.206754,26632000
2006-08-29,2.480000,2.520000,2.480000,2.510000,1.226297,900615000
2006-08-30,2.500000,2.500000,2.450000,2.470000,1.206754,19180000
2006-08-31,2.500000,2.500000,2.480000,2.490000,1.216525,27949000
2006-09-01,2.480000,2.490000,2.460000,2.470000,1.206754,17375
2006-09-04,2.480000,2.500000,2.480000,2.500000,1.221411,12849
2006-09-05,2.500000,2.510000,2.490000,2.490000,1.216525,11012
2006-09-06,2.500000,2.520000,2.490000,2.500000,1.221411,17079
2006-09-07,2.490000,2.490000,2.470000,2.480000,1.211639,12665
2006-09-08,2.490000,2.500000,2.470000,2.490000,1.216525,10567
2006-09-11,2.480000,2.490000,2.450000,2.470000,1.206754,15819
2006-09-12,2.460000,2.470000,2.420000,2.450000,1.196982,32889
2006-09-13,2.470000,2.480000,2.450000,2.480000,1.211639,23930
2006-09-14,2.490000,2.490000,2.440000,2.460000,1.201868,18705
2006-09-15,2.470000,2.480000,2.440000,2.440000,1.192097,13761
2006-09-18,2.450000,2.460000,2.420000,2.440000,1.192097,24909
2006-09-19,2.440000,2.440000,2.410000,2.420000,1.182326,21923
2006-09-20,2.380000,2.400000,2.360000,2.380000,1.162783,46201
2006-09-21,2.380000,2.430000,2.380000,2.420000,1.182326,31464
2006-09-22,2.400000,2.410000,2.390000,2.390000,1.167669,24361
2006-09-25,2.390000,2.410000,2.380000,2.400000,1.172554,12160
2006-09-26,2.400000,2.410000,2.390000,2.400000,1.172554,15963
2006-09-27,2.400000,2.440000,2.400000,2.440000,1.192097,23225
2006-09-28,2.440000,2.440000,2.420000,2.440000,1.192097,13740
2006-09-29,2.440000,2.440000,2.410000,2.440000,1.192097,28387
2006-10-02,2.430000,2.440000,2.390000,2.430000,1.187211,17792
2006-10-03,2.420000,2.430000,2.410000,2.410000,1.177440,17537
2006-10-04,2.410000,2.420000,2.400000,2.410000,1.177440,24177
2006-10-05,2.420000,2.440000,2.400000,2.400000,1.172554,19047
2006-10-06,2.410000,2.470000,2.410000,2.470000,1.206754,47596
2006-10-09,2.460000,2.470000,2.430000,2.460000,1.201868,12601
2006-10-10,2.460000,2.470000,2.450000,2.470000,1.206754,20046
2006-10-11,2.470000,2.480000,2.460000,2.470000,1.206754,11863
2006-10-12,2.470000,2.490000,2.460000,2.460000,1.201868,12015
2006-10-13,2.490000,2.510000,2.460000,2.460000,1.201868,29718
2006-10-16,2.490000,2.500000,2.460000,2.480000,1.211639,12965
2006-10-17,2.480000,2.480000,2.460000,2.460000,1.201868,15590
2006-10-18,2.460000,2.500000,2.450000,2.500000,1.221411,33118
2006-10-19,2.500000,2.530000,2.500000,2.530000,1.236067,35860
2006-10-20,2.530000,2.560000,2.530000,2.540000,1.240953,28268
2006-10-23,2.540000,2.580000,2.540000,2.560000,1.250724,29248
2006-10-24,2.560000,2.560000,2.560000,2.560000,1.250724,0
2006-10-25,2.560000,2.580000,2.560000,2.580000,1.260495,23849
2006-10-26,2.590000,2.620000,2.590000,2.620000,1.280038,48695
2006-10-27,2.630000,2.670000,2.610000,2.640000,1.289810,56793
2006-10-30,2.630000,2.640000,2.620000,2.630000,1.284924,38338
2006-10-31,2.640000,2.650000,2.630000,2.650000,1.294695,39695
2006-11-01,2.670000,2.710000,2.670000,2.700000,1.319124,30790
2006-11-02,2.690000,2.700000,2.680000,2.690000,1.314238,17268
2006-11-03,2.690000,2.700000,2.670000,2.670000,1.304467,11410
2006-11-06,2.670000,2.690000,2.660000,2.690000,1.314238,11583
2006-11-07,2.710000,2.760000,2.710000,2.740000,1.338666,46432
2006-11-08,2.780000,2.850000,2.780000,2.850000,1.392408,105951000
2006-11-09,2.850000,2.900000,2.850000,2.900000,1.416836,52358
2006-11-10,2.890000,2.890000,2.850000,2.860000,1.397294,34344
2006-11-13,2.850000,2.870000,2.830000,2.830000,1.382637,14706
2006-11-14,2.840000,2.850000,2.830000,2.840000,1.387523,8855
2006-11-15,2.880000,2.900000,2.850000,2.900000,1.416836,26615
2006-11-16,2.880000,2.920000,2.870000,2.900000,1.416836,38783
2006-11-17,2.910000,2.950000,2.910000,2.950000,1.441265,27201
2006-11-20,2.930000,2.930000,2.890000,2.910000,1.421722,37715
2006-11-21,2.920000,2.940000,2.910000,2.910000,1.421722,40563
2006-11-22,2.920000,2.970000,2.920000,2.970000,1.451036,25956
2006-11-23,2.960000,2.990000,2.960000,2.970000,1.451036,22635
2006-11-24,2.950000,2.970000,2.940000,2.950000,1.441265,40672
2006-11-27,2.950000,2.970000,2.950000,2.960000,1.446150,17273
2006-11-28,2.940000,2.970000,2.920000,2.930000,1.431493,30758
2006-11-29,2.950000,2.960000,2.890000,2.900000,1.416836,20969000
2006-11-30,2.910000,2.940000,2.880000,2.880000,1.407065,34558
2006-12-01,2.900000,2.920000,2.880000,2.910000,1.421722,38694
2006-12-04,2.920000,2.920000,2.900000,2.900000,1.416836,17438
2006-12-05,2.920000,2.970000,2.900000,2.970000,1.451036,27057
2006-12-06,2.950000,2.950000,2.910000,2.910000,1.421722,18159
2006-12-07,2.910000,2.980000,2.910000,2.980000,1.455922,31666000
2006-12-08,3.020000,3.140000,3.000000,3.080000,1.504778,59329
2006-12-11,3.100000,3.240000,3.080000,3.220000,1.573177,57705
2006-12-12,3.200000,3.260000,3.180000,3.260000,1.592720,29084
2006-12-13,3.200000,3.200000,3.080000,3.100000,1.514549,41535
2006-12-14,3.100000,3.140000,3.080000,3.120000,1.524321,25072
2006-12-15,3.120000,3.240000,3.120000,3.240000,1.582948,39215
2006-12-18,3.240000,3.460000,3.240000,3.400000,1.661119,52004
2006-12-19,3.320000,3.320000,3.220000,3.240000,1.604658,63376
2006-12-20,3.260000,3.320000,3.200000,3.200000,1.584848,36469
2006-12-21,3.180000,3.240000,3.180000,3.200000,1.584848,50847
2006-12-22,3.220000,3.240000,3.200000,3.220000,1.594753,6928
2006-12-26,3.200000,3.220000,3.200000,3.220000,1.594753,1949
2006-12-27,3.220000,3.260000,3.160000,3.200000,1.584848,6118
2006-12-28,3.220000,3.260000,3.200000,3.240000,1.604658,11531
2006-12-29,3.260000,3.280000,3.240000,3.280000,1.624469,8538
2007-01-03,3.360000,3.380000,3.320000,3.380000,1.673995,20171
2007-01-04,3.360000,3.520000,3.360000,3.480000,1.723522,36386
2007-01-05,3.480000,3.500000,3.320000,3.340000,1.654185,25284
2007-01-08,3.260000,3.260000,3.200000,3.200000,1.584848,33437
2007-01-09,3.220000,3.280000,3.200000,3.200000,1.584848,32377
2007-01-10,3.200000,3.260000,3.200000,3.240000,1.604658,22183
2007-01-11,3.280000,3.320000,3.280000,3.320000,1.644279,22954
2007-01-12,3.360000,3.380000,3.320000,3.380000,1.673995,23680
2007-01-15,3.400000,3.460000,3.380000,3.440000,1.703711,13927
2007-01-16,3.440000,3.500000,3.440000,3.480000,1.723522,12901
2007-01-17,3.480000,3.480000,3.420000,3.440000,1.703711,28812
2007-01-18,3.420000,3.420000,3.360000,3.380000,1.673995,25531
2007-01-19,3.400000,3.440000,3.400000,3.400000,1.683901,17832
2007-01-22,3.420000,3.460000,3.400000,3.420000,1.693806,15614
2007-01-23,3.420000,3.420000,3.380000,3.380000,1.673995,27153
2007-01-24,3.420000,3.500000,3.420000,3.500000,1.733428,21443
2007-01-25,3.520000,3.580000,3.400000,3.400000,1.683901,18581
2007-01-26,3.340000,3.480000,3.320000,3.480000,1.723522,19826
2007-01-29,3.460000,3.560000,3.460000,3.500000,1.733428,29522
2007-01-30,3.480000,3.480000,3.440000,3.460000,1.713617,23559
2007-01-31,3.500000,3.540000,3.480000,3.500000,1.733428,31106
2007-02-01,3.540000,3.580000,3.480000,3.480000,1.723522,37801
2007-02-02,3.560000,3.700000,3.540000,3.700000,1.832481,21588
2007-02-05,3.660000,3.660000,3.560000,3.600000,1.782954,29781
2007-02-06,3.600000,3.620000,3.520000,3.520000,1.743332,10471
2007-02-07,3.520000,3.560000,3.500000,3.500000,1.733428,29166
2007-02-08,3.500000,3.500000,3.420000,3.460000,1.713617,45232
2007-02-09,3.420000,3.440000,3.380000,3.420000,1.693806,94604
2007-02-12,3.340000,3.380000,3.240000,3.260000,1.614564,52867
2007-02-13,3.300000,3.340000,3.260000,3.260000,1.614564,23573
2007-02-14,3.320000,3.340000,3.300000,3.340000,1.654185,13396
2007-02-15,3.420000,3.480000,3.420000,3.480000,1.723522,20297000
2007-02-16,3.460000,3.460000,3.400000,3.440000,1.703711,19737
2007-02-21,3.440000,3.460000,3.400000,3.440000,1.703711,20722
2007-02-22,3.440000,3.460000,3.380000,3.400000,1.683901,16425
2007-02-23,3.380000,3.400000,3.340000,3.400000,1.683901,10197
2007-02-26,3.380000,3.380000,3.340000,3.360000,1.664090,19510
2007-02-27,3.360000,3.360000,3.300000,3.300000,1.634374,17933
2007-02-28,3.180000,3.240000,3.100000,3.180000,1.574943,59214
2007-03-01,3.220000,3.220000,3.040000,3.080000,1.525415,38457
2007-03-02,3.080000,3.120000,3.020000,3.080000,1.525415,52577
2007-03-05,3.060000,3.140000,3.020000,3.140000,1.555132,52734
2007-03-06,3.140000,3.240000,3.120000,3.240000,1.604658,51768
2007-03-07,3.300000,3.340000,3.240000,3.240000,1.604658,50633
2007-03-08,3.280000,3.320000,3.260000,3.300000,1.634374,22654
2007-03-09,3.360000,3.360000,3.240000,3.280000,1.624469,23293
2007-03-12,3.300000,3.340000,3.260000,3.300000,1.634374,26010
2007-03-13,3.280000,3.300000,3.220000,3.220000,1.594753,16282000
2007-03-14,3.180000,3.200000,3.120000,3.120000,1.545227,25029
2007-03-15,3.180000,3.240000,3.180000,3.220000,1.594753,16312
2007-03-16,3.200000,3.240000,3.120000,3.120000,1.545227,16812
2007-03-19,3.140000,3.200000,3.140000,3.180000,1.574943,11370
2007-03-20,3.240000,3.260000,3.160000,3.160000,1.565037,14367
2007-03-21,3.160000,3.200000,3.140000,3.180000,1.574943,11314
2007-03-22,3.240000,3.280000,3.240000,3.260000,1.614564,23378
2007-03-23,3.240000,3.260000,3.200000,3.200000,1.584848,14926
2007-03-26,3.200000,3.220000,3.160000,3.180000,1.574943,15723
2007-03-27,3.180000,3.240000,3.180000,3.200000,1.584848,19680
2007-03-28,3.220000,3.240000,3.200000,3.240000,1.604658,21390
2007-03-29,3.160000,3.220000,3.160000,3.220000,1.594753,10031
2007-03-30,3.220000,3.320000,3.200000,3.280000,1.624469,31930
2007-04-02,3.280000,3.300000,3.240000,3.280000,1.624469,16157
2007-04-03,3.300000,3.320000,3.260000,3.280000,1.624469,15335
2007-04-04,3.300000,3.400000,3.300000,3.360000,1.664090,25181
2007-04-05,3.360000,3.400000,3.340000,3.360000,1.664090,11948
2007-04-09,3.420000,3.480000,3.400000,3.460000,1.713617,19396
2007-04-10,3.460000,3.500000,3.420000,3.480000,1.723522,14264
2007-04-11,3.500000,3.520000,3.400000,3.420000,1.693806,22983
2007-04-12,3.400000,3.480000,3.380000,3.480000,1.723522,16618
2007-04-13,3.460000,3.460000,3.380000,3.460000,1.713617,11466
2007-04-16,3.440000,3.540000,3.440000,3.540000,1.753238,14046
2007-04-17,3.600000,3.600000,3.540000,3.580000,1.773049,16502
2007-04-18,3.580000,3.600000,3.480000,3.500000,1.733428,21367
2007-04-19,3.460000,3.460000,3.320000,3.320000,1.644279,28542
2007-04-20,3.400000,3.420000,3.380000,3.420000,1.693806,13849
2007-04-23,3.460000,3.460000,3.360000,3.420000,1.693806,10105
2007-04-24,3.360000,3.420000,3.360000,3.400000,1.683901,11124
2007-04-25,3.400000,3.420000,3.320000,3.340000,1.654185,16786
2007-04-26,3.380000,3.400000,3.340000,3.380000,1.673995,18406
2007-04-27,3.340000,3.400000,3.320000,3.400000,1.683901,11970
2007-04-30,3.360000,3.400000,3.320000,3.320000,1.644279,30916
2007-05-02,3.360000,3.420000,3.340000,3.400000,1.683901,13604
2007-05-03,3.440000,3.500000,3.420000,3.440000,1.703711,20010
2007-05-04,3.460000,3.500000,3.380000,3.420000,1.693806,25333000
2007-05-07,3.440000,3.480000,3.400000,3.400000,1.683901,18125
2007-05-08,3.420000,3.440000,3.360000,3.420000,1.693806,17203
2007-05-09,3.380000,3.400000,3.300000,3.340000,1.654185,23346
2007-05-10,3.320000,3.360000,3.300000,3.340000,1.654185,39482
2007-05-11,3.280000,3.340000,3.280000,3.280000,1.624469,16848000
2007-05-14,3.320000,3.400000,3.300000,3.400000,1.683901,22429
2007-05-15,3.360000,3.420000,3.360000,3.400000,1.683901,29799
2007-05-16,3.400000,3.460000,3.380000,3.460000,1.713617,17794
2007-05-17,3.480000,3.480000,3.440000,3.480000,1.723522,14869
2007-05-18,3.460000,3.480000,3.440000,3.480000,1.723522,8401
2007-05-21,3.500000,3.520000,3.480000,3.480000,1.723522,15452
2007-05-22,3.500000,3.520000,3.480000,3.500000,1.733428,7963
2007-05-23,3.500000,3.520000,3.480000,3.520000,1.743332,10681
2007-05-24,3.500000,3.520000,3.460000,3.520000,1.743332,18518
2007-05-25,3.460000,3.520000,3.460000,3.480000,1.723522,17317
2007-05-28,3.520000,3.520000,3.480000,3.500000,1.733428,12210
2007-05-29,3.500000,3.560000,3.500000,3.560000,1.763143,12112
2007-05-30,3.560000,3.560000,3.440000,3.540000,1.753238,44744
2007-06-01,3.580000,3.600000,3.560000,3.560000,1.763143,31916
2007-06-04,3.580000,3.580000,3.540000,3.580000,1.773049,14683
2007-06-05,3.580000,3.580000,3.480000,3.480000,1.723522,16996
2007-06-06,3.500000,3.520000,3.480000,3.520000,1.743332,19088
2007-06-07,3.480000,3.600000,3.480000,3.500000,1.733428,25704
2007-06-08,3.420000,3.460000,3.380000,3.440000,1.703711,28871
2007-06-11,3.460000,3.520000,3.460000,3.520000,1.743332,22899
2007-06-12,3.520000,3.520000,3.460000,3.460000,1.713617,27520
2007-06-13,3.400000,3.420000,3.380000,3.380000,1.673995,27306
2007-06-14,3.400000,3.420000,3.380000,3.380000,1.673995,26117
2007-06-15,3.400000,3.400000,3.340000,3.360000,1.664090,26989
2007-06-18,3.360000,3.440000,3.360000,3.400000,1.683901,26462000
2007-06-19,3.400000,3.440000,3.400000,3.400000,1.683901,48792
2007-06-20,3.400000,3.440000,3.400000,3.420000,1.693806,83380
2007-06-21,3.420000,3.440000,3.400000,3.440000,1.703711,14894
2007-06-22,3.440000,3.440000,3.400000,3.440000,1.703711,18694
2007-06-25,3.420000,3.440000,3.400000,3.420000,1.693806,12353
2007-06-26,3.420000,3.440000,3.400000,3.440000,1.703711,11663
2007-06-27,3.420000,3.440000,3.380000,3.440000,1.703711,17187
2007-06-28,3.440000,3.500000,3.420000,3.500000,1.733428,19005000
2007-06-29,3.500000,3.520000,3.400000,3.400000,1.683901,34331
2007-07-02,3.420000,3.440000,3.400000,3.400000,1.683901,12483
2007-07-03,3.420000,3.440000,3.400000,3.420000,1.693806,26703
2007-07-04,3.440000,3.440000,3.400000,3.420000,1.693806,11056
2007-07-05,3.440000,3.440000,3.400000,3.420000,1.693806,13043
2007-07-06,3.420000,3.420000,3.400000,3.400000,1.683901,11277
2007-07-09,3.400000,3.460000,3.400000,3.460000,1.713617,14371
2007-07-10,3.460000,3.500000,3.440000,3.460000,1.713617,16168
2007-07-11,3.440000,3.480000,3.440000,3.460000,1.713617,10495
2007-07-12,3.480000,3.500000,3.460000,3.460000,1.713617,12222
2007-07-13,3.500000,3.520000,3.480000,3.480000,1.723522,23738
2007-07-16,3.500000,3.520000,3.480000,3.520000,1.743332,18190
2007-07-17,3.520000,3.520000,3.480000,3.480000,1.723522,14070
2007-07-18,3.460000,3.480000,3.420000,3.420000,1.693806,22213
2007-07-19,3.440000,3.460000,3.420000,3.460000,1.713617,22203
2007-07-20,3.460000,3.500000,3.460000,3.500000,1.733428,17527
2007-07-23,3.460000,3.540000,3.440000,3.500000,1.733428,14811
2007-07-24,3.540000,3.560000,3.520000,3.520000,1.743332,31538
2007-07-25,3.500000,3.540000,3.460000,3.520000,1.743332,24435
2007-07-26,3.520000,3.520000,3.460000,3.480000,1.723522,30240
2007-07-27,3.400000,3.440000,3.360000,3.440000,1.703711,88774
2007-07-30,3.400000,3.480000,3.400000,3.440000,1.703711,22369
2007-07-31,3.480000,3.500000,3.440000,3.500000,1.733428,41418000
2007-08-01,3.480000,3.480000,3.380000,3.400000,1.683901,27520
2007-08-02,3.460000,3.480000,3.400000,3.420000,1.693806,27509
2007-08-03,3.480000,3.500000,3.440000,3.440000,1.703711,35034
2007-08-06,3.380000,3.440000,3.380000,3.420000,1.693806,30661
2007-08-07,3.320000,3.320000,3.240000,3.260000,1.660694,26986
2007-08-08,3.280000,3.400000,3.280000,3.400000,1.732012,25886
2007-08-10,3.340000,3.480000,3.340000,3.460000,1.762577,48442
2007-08-13,3.480000,3.540000,3.400000,3.500000,1.782954,33556
2007-08-14,3.520000,3.540000,3.480000,3.500000,1.782954,22919
2007-08-15,3.420000,3.460000,3.360000,3.460000,1.762577,28847
